house_district,psc_district
HD 001,psc-4
HD 002,psc-4
HD 003,psc-5
HD 004,psc-5
HD 005,psc-5
HD 006,psc-4
HD 007,psc-5
HD 008,psc-4
HD 009,psc-4
HD 010,psc-4
HD 011,psc-5
HD 012,psc-4
HD 013,psc-4
HD 014,psc-4
HD 015,psc-5
HD 016,psc-5
HD 017,psc-5
HD 018,psc-5
HD 019,psc-1
HD 020,psc-1
HD 021,psc-1
HD 022,psc-1
HD 023,psc-1
HD 024,psc-5
HD 025,psc-5
HD 026,psc-1
HD 027,psc-1
HD 028,psc-1
HD 029,psc-1
HD 030,psc-1
HD 031,psc-1
HD 032,psc-1
HD 033,psc-1
HD 034,psc-1
HD 035,psc-1
HD 036,psc-1
HD 037,psc-3
HD 038,psc-1
HD 039,psc-2
HD 040,psc-2
HD 041,psc-2
HD 042,psc-2
HD 043,psc-1
HD 044,psc-1
HD 045,psc-1
HD 046,psc-2
HD 047,psc-2
HD 048,psc-2
HD 049,psc-2
HD 050,psc-2
HD 051,psc-2
HD 052,psc-2
HD 053,psc-2
HD 054,psc-2
HD 055,psc-2
HD 056,psc-2
HD 057,psc-2
HD 058,psc-2
HD 059,psc-2
HD 060,psc-3
HD 061,psc-2
HD 062,psc-2
HD 063,psc-3
HD 064,psc-3
HD 065,psc-3
HD 066,psc-3
HD 067,psc-3
HD 068,psc-3
HD 069,psc-3
HD 070,psc-3
HD 071,psc-3
HD 072,psc-3
HD 073,psc-3
HD 074,psc-3
HD 075,psc-3
HD 076,psc-5
HD 077,psc-3
HD 078,psc-3
HD 079,psc-3
HD 080,psc-5
HD 081,psc-5
HD 082,psc-5
HD 083,psc-5
HD 084,psc-5
HD 085,psc-3
HD 086,psc-3
HD 087,psc-4
HD 088,psc-4
HD 089,psc-4
HD 090,psc-4
HD 091,psc-5
HD 092,psc-5
HD 093,psc-4
HD 094,psc-4
HD 095,psc-4
HD 096,psc-4
HD 097,psc-4
HD 098,psc-4
HD 099,psc-5
HD 100,psc-4